17:52:25   Default
03112021Patient8
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
518350;26.3866;66.1732;
518422;26.5159;64.758;
518495;26.2956;63.2012;
518568;26.5867;61.9962;
518639;26.3629;60.9245;
518712;26.5671;59.8648;
518786;26.4096;59.0666;
518861;26.591;57.7483;
518933;26.6734;56.3905;
519006;26.5677;55.1365;
